index,Location,Year,Date,Event,Round,Stage,Heat,Athlete,Country,Age,Final_Rank,Rank,Time,Avg Speed,Initial_CSE,Final_CSE,Mu,Sigma,ExpectedRank,RatingChange
816,Tokyo,2021,2021-08-04,OLY,1,R32,3,CARLIN_Jack,GBR,,3.0,1.0,9.829,,Holder,Holder,Holder,Holder,Holder,Holder
817,Tokyo,2021,2021-08-04,OLY,1,R32,3,HART_Nathan,AUS,,23.0,2.0,10.135,,Holder,Holder,Holder,Holder,Holder,Holder
818,Tokyo,2021,2021-08-04,OLY,1,R32,4,PAUL_Nicholas,TTO,,6.0,1.0,9.824,,Holder,Holder,Holder,Holder,Holder,Holder
819,Tokyo,2021,2021-08-04,OLY,1,R32,4,RICHARDSON_Matthew,AUS,,22.0,2.0,10.442,,Holder,Holder,Holder,Holder,Holder,Holder
820,Tokyo,2021,2021-08-04,OLY,1,R32,5,DMITRIEV_Denis,ROC,,4.0,1.0,9.859,,Holder,Holder,Holder,Holder,Holder,Holder
821,Tokyo,2021,2021-08-04,OLY,1,R32,5,HELAL_Rayan,FRA,,21.0,2.0,10.338,,Holder,Holder,Holder,Holder,Holder,Holder
822,Tokyo,2021,2021-08-04,OLY,1,R32,6,LEVY_Maximilian,GER,,5.0,1.0,9.922,,Holder,Holder,Holder,Holder,Holder,Holder
823,Tokyo,2021,2021-08-04,OLY,1,R32,6,TJON_EN_FA_Jair,SUR,,13.0,2.0,9.924000000000001,,Holder,Holder,Holder,Holder,Holder,Holder
824,Tokyo,2021,2021-08-04,OLY,1,R32,7,WEBSTER_Sam,NZL,,11.0,1.0,10.099,,Holder,Holder,Holder,Holder,Holder,Holder
825,Tokyo,2021,2021-08-04,OLY,1,R32,7,RUDYK_Mateusz,POL,,17.0,2.0,10.279,,Holder,Holder,Holder,Holder,Holder,Holder
826,Tokyo,2021,2021-08-04,OLY,1,R32,8,KENNY_Jason,GBR,,8.0,1.0,9.791,,Holder,Holder,Holder,Holder,Holder,Holder
827,Tokyo,2021,2021-08-04,OLY,1,R32,8,AWANG_Mohd_Azizulhasni,MAS,,10.0,2.0,9.823,,Holder,Holder,Holder,Holder,Holder,Holder
828,Tokyo,2021,2021-08-04,OLY,1,R32,9,WAKIMOTO_Yuta,JPN,,9.0,1.0,9.997,,Holder,Holder,Holder,Holder,Holder,Holder
829,Tokyo,2021,2021-08-04,OLY,1,R32,9,QUINTERO_CHAVARRO_Kevin_Santiago,COL,,20.0,2.0,10.081,,Holder,Holder,Holder,Holder,Holder,Holder
830,Tokyo,2021,2021-08-04,OLY,1,R32,10,VIGIER_Sebastien,FRA,,7.0,1.0,10.182,,Holder,Holder,Holder,Holder,Holder,Holder
831,Tokyo,2021,2021-08-04,OLY,1,R32,10,BARRETTE_Hugo,CAN,,19.0,2.0,10.202,,Holder,Holder,Holder,Holder,Holder,Holder
832,Tokyo,2021,2021-08-04,OLY,1,R32,11,RAJKOWSKI_Patryk,POL,,16.0,1.0,10.465,,Holder,Holder,Holder,Holder,Holder,Holder
833,Tokyo,2021,2021-08-04,OLY,1,R32,11,XU_Chao,CHN,,18.0,2.0,10.756,,Holder,Holder,Holder,Holder,Holder,Holder
834,Tokyo,2021,2021-08-04,OLY,1,R32,12,WAMMES_Nick,CAN,,14.0,1.0,10.228,,Holder,Holder,Holder,Holder,Holder,Holder
835,Tokyo,2021,2021-08-04,OLY,1,R32,12,BOETTICHER_Stefan,GER,,15.0,2.0,10.243,,Holder,Holder,Holder,Holder,Holder,Holder
836,Tokyo,2021,2021-08-04,OLY,1,Rep32,1,AWANG_Mohd_Azizulhasni,MAS,,10.0,1.0,10.056,,Holder,Holder,Holder,Holder,Holder,Holder
837,Tokyo,2021,2021-08-04,OLY,1,Rep32,1,QUINTERO_CHAVARRO_Kevin_Santiago,COL,,20.0,2.0,10.26,,Holder,Holder,Holder,Holder,Holder,Holder
838,Tokyo,2021,2021-08-04,OLY,1,Rep32,1,MITCHELL_Ethan,NZL,,24.0,3.0,10.604999999999999,,Holder,Holder,Holder,Holder,Holder,Holder
839,Tokyo,2021,2021-08-04,OLY,1,Rep32,2,SAHROM_Muhammad_Shah_Firdaus,MAS,,12.0,1.0,9.667,,Holder,Holder,Holder,Holder,Holder,Holder
840,Tokyo,2021,2021-08-04,OLY,1,Rep32,2,BARRETTE_Hugo,CAN,,19.0,2.0,10.286,,Holder,Holder,Holder,Holder,Holder,Holder
841,Tokyo,2021,2021-08-04,OLY,1,Rep32,2,RUDYK_Mateusz,POL,,17.0,3.0,10.334999999999999,,Holder,Holder,Holder,Holder,Holder,Holder
842,Tokyo,2021,2021-08-04,OLY,1,Rep32,3,TJON_EN_FA_Jair,SUR,,13.0,1.0,10.016,,Holder,Holder,Holder,Holder,Holder,Holder
843,Tokyo,2021,2021-08-04,OLY,1,Rep32,3,XU_Chao,CHN,,18.0,2.0,10.078,,Holder,Holder,Holder,Holder,Holder,Holder
844,Tokyo,2021,2021-08-04,OLY,1,Rep32,3,HART_Nathan,AUS,,23.0,3.0,10.201,,Holder,Holder,Holder,Holder,Holder,Holder
845,Tokyo,2021,2021-08-04,OLY,1,Rep32,4,BOETTICHER_Stefan,GER,,15.0,1.0,10.03,,Holder,Holder,Holder,Holder,Holder,Holder
846,Tokyo,2021,2021-08-04,OLY,1,Rep32,4,HELAL_Rayan,FRA,,21.0,2.0,10.062,,Holder,Holder,Holder,Holder,Holder,Holder
847,Tokyo,2021,2021-08-04,OLY,1,Rep32,4,RICHARDSON_Matthew,AUS,,22.0,3.0,10.450999999999999,,Holder,Holder,Holder,Holder,Holder,Holder
848,Tokyo,2021,2021-08-04,OLY,1,R16,1,HOOGLAND_Jeffrey,NED,,2.0,1.0,10.034,,Holder,Holder,Holder,Holder,Holder,Holder
849,Tokyo,2021,2021-08-04,OLY,1,R16,1,BOETTICHER_Stefan,GER,,15.0,2.0,10.145000000000001,,Holder,Holder,Holder,Holder,Holder,Holder
850,Tokyo,2021,2021-08-04,OLY,1,R16,2,LAVREYSEN_Harrie,NED,,1.0,1.0,9.766,,Holder,Holder,Holder,Holder,Holder,Holder
851,Tokyo,2021,2021-08-04,OLY,1,R16,2,TJON_EN_FA_Jair,SUR,,13.0,2.0,10.025,,Holder,Holder,Holder,Holder,Holder,Holder
852,Tokyo,2021,2021-08-04,OLY,1,R16,3,CARLIN_Jack,GBR,,3.0,1.0,9.884,,Holder,Holder,Holder,Holder,Holder,Holder
853,Tokyo,2021,2021-08-04,OLY,1,R16,3,SAHROM_Muhammad_Shah_Firdaus,MAS,,12.0,2.0,10.016,,Holder,Holder,Holder,Holder,Holder,Holder
854,Tokyo,2021,2021-08-04,OLY,1,R16,4,PAUL_Nicholas,TTO,,6.0,1.0,9.798,,Holder,Holder,Holder,Holder,Holder,Holder
855,Tokyo,2021,2021-08-04,OLY,1,R16,4,AWANG_Mohd_Azizulhasni,MAS,,10.0,2.0,9.824,,Holder,Holder,Holder,Holder,Holder,Holder
856,Tokyo,2021,2021-08-04,OLY,1,R16,5,DMITRIEV_Denis,ROC,,4.0,1.0,10.127,,Holder,Holder,Holder,Holder,Holder,Holder
857,Tokyo,2021,2021-08-04,OLY,1,R16,5,WAMMES_Nick,CAN,,14.0,2.0,10.234,,Holder,Holder,Holder,Holder,Holder,Holder
858,Tokyo,2021,2021-08-04,OLY,1,R16,6,LEVY_Maximilian,GER,,5.0,1.0,10.247,,Holder,Holder,Holder,Holder,Holder,Holder
859,Tokyo,2021,2021-08-04,OLY,1,R16,6,RAJKOWSKI_Patryk,POL,,16.0,2.0,10.395999999999999,,Holder,Holder,Holder,Holder,Holder,Holder
860,Tokyo,2021,2021-08-04,OLY,1,R16,7,WEBSTER_Sam,NZL,,11.0,1.0,9.845,,Holder,Holder,Holder,Holder,Holder,Holder
861,Tokyo,2021,2021-08-04,OLY,1,R16,7,VIGIER_Sebastien,FRA,,7.0,2.0,9.883000000000001,,Holder,Holder,Holder,Holder,Holder,Holder
862,Tokyo,2021,2021-08-04,OLY,1,R16,8,KENNY_Jason,GBR,,8.0,1.0,9.916,,Holder,Holder,Holder,Holder,Holder,Holder
863,Tokyo,2021,2021-08-04,OLY,1,R16,8,WAKIMOTO_Yuta,JPN,,9.0,2.0,9.937000000000001,,Holder,Holder,Holder,Holder,Holder,Holder
864,Tokyo,2021,2021-08-04,OLY,1,Rep16,1,WAKIMOTO_Yuta,JPN,,9.0,1.0,10.323,,Holder,Holder,Holder,Holder,Holder,Holder
865,Tokyo,2021,2021-08-04,OLY,1,Rep16,1,BOETTICHER_Stefan,GER,,15.0,2.0,10.499,,Holder,Holder,Holder,Holder,Holder,Holder
866,Tokyo,2021,2021-08-04,OLY,1,Rep16,2,VIGIER_Sebastien,FRA,,7.0,1.0,9.9,,Holder,Holder,Holder,Holder,Holder,Holder
867,Tokyo,2021,2021-08-04,OLY,1,Rep16,2,TJON_EN_FA_Jair,SUR,,13.0,2.0,9.985000000000001,,Holder,Holder,Holder,Holder,Holder,Holder
868,Tokyo,2021,2021-08-04,OLY,1,Rep16,3,SAHROM_Muhammad_Shah_Firdaus,MAS,,12.0,1.0,10.317,,Holder,Holder,Holder,Holder,Holder,Holder
869,Tokyo,2021,2021-08-04,OLY,1,Rep16,3,RAJKOWSKI_Patryk,POL,,16.0,2.0,10.577,,Holder,Holder,Holder,Holder,Holder,Holder
870,Tokyo,2021,2021-08-04,OLY,1,Rep16,4,AWANG_Mohd_Azizulhasni,MAS,,10.0,1.0,10.131,,Holder,Holder,Holder,Holder,Holder,Holder
871,Tokyo,2021,2021-08-04,OLY,1,Rep16,4,WAMMES_Nick,CAN,,14.0,2.0,10.235,,Holder,Holder,Holder,Holder,Holder,Holder
872,Tokyo,2021,2021-08-04,OLY,1,R8,1,HOOGLAND_Jeffrey,NED,,2.0,1.0,9.831,,Holder,Holder,Holder,Holder,Holder,Holder
873,Tokyo,2021,2021-08-04,OLY,1,R8,1,AWANG_Mohd_Azizulhasni,MAS,,10.0,2.0,9.870999999999999,,Holder,Holder,Holder,Holder,Holder,Holder
874,Tokyo,2021,2021-08-04,OLY,1,R8,2,LAVREYSEN_Harrie,NED,,1.0,1.0,9.635,,Holder,Holder,Holder,Holder,Holder,Holder
875,Tokyo,2021,2021-08-04,OLY,1,R8,2,SAHROM_Muhammad_Shah_Firdaus,MAS,,12.0,2.0,10.084,,Holder,Holder,Holder,Holder,Holder,Holder
876,Tokyo,2021,2021-08-04,OLY,1,R8,3,CARLIN_Jack,GBR,,3.0,1.0,9.963,,Holder,Holder,Holder,Holder,Holder,Holder
877,Tokyo,2021,2021-08-04,OLY,1,R8,3,VIGIER_Sebastien,FRA,,7.0,2.0,10.133999999999999,,Holder,Holder,Holder,Holder,Holder,Holder
878,Tokyo,2021,2021-08-04,OLY,1,R8,4,PAUL_Nicholas,TTO,,6.0,1.0,10.091,,Holder,Holder,Holder,Holder,Holder,Holder
879,Tokyo,2021,2021-08-04,OLY,1,R8,4,WAKIMOTO_Yuta,JPN,,9.0,2.0,10.548,,Holder,Holder,Holder,Holder,Holder,Holder
880,Tokyo,2021,2021-08-04,OLY,1,R8,5,DMITRIEV_Denis,ROC,,4.0,1.0,9.828,,Holder,Holder,Holder,Holder,Holder,Holder
881,Tokyo,2021,2021-08-04,OLY,1,R8,5,KENNY_Jason,GBR,,8.0,2.0,9.904,,Holder,Holder,Holder,Holder,Holder,Holder
882,Tokyo,2021,2021-08-04,OLY,1,R8,6,LEVY_Maximilian,GER,,5.0,1.0,10.355,,Holder,Holder,Holder,Holder,Holder,Holder
883,Tokyo,2021,2021-08-04,OLY,1,R8,6,WEBSTER_Sam,NZL,,11.0,2.0,10.487,,Holder,Holder,Holder,Holder,Holder,Holder
884,Tokyo,2021,2021-08-04,OLY,1,Rep8,1,KENNY_Jason,GBR,,8.0,1.0,10.066,,Holder,Holder,Holder,Holder,Holder,Holder
885,Tokyo,2021,2021-08-04,OLY,1,Rep8,1,AWANG_Mohd_Azizulhasni,MAS,,10.0,2.0,10.108,,Holder,Holder,Holder,Holder,Holder,Holder
886,Tokyo,2021,2021-08-04,OLY,1,Rep8,1,WAKIMOTO_Yuta,JPN,,9.0,3.0,10.391,,Holder,Holder,Holder,Holder,Holder,Holder
887,Tokyo,2021,2021-08-04,OLY,1,Rep8,2,VIGIER_Sebastien,FRA,,7.0,1.0,10.169,,Holder,Holder,Holder,Holder,Holder,Holder
888,Tokyo,2021,2021-08-04,OLY,1,Rep8,2,WEBSTER_Sam,NZL,,11.0,2.0,10.270000000000001,,Holder,Holder,Holder,Holder,Holder,Holder
889,Tokyo,2021,2021-08-04,OLY,1,Rep8,2,SAHROM_Muhammad_Shah_Firdaus,MAS,,12.0,3.0,10.302,,Holder,Holder,Holder,Holder,Holder,Holder
890,Tokyo,2021,2021-08-04,OLY,1,QF,1,HOOGLAND_Jeffrey,NED,,2.0,1.0,10.204,,Holder,Holder,Holder,Holder,Holder,Holder
891,Tokyo,2021,2021-08-04,OLY,1,QF,1,VIGIER_Sebastien,FRA,,7.0,2.0,12.644,,Holder,Holder,Holder,Holder,Holder,Holder
892,Tokyo,2021,2021-08-04,OLY,1,QF,2,LAVREYSEN_Harrie,NED,,1.0,1.0,10.243,,Holder,Holder,Holder,Holder,Holder,Holder
893,Tokyo,2021,2021-08-04,OLY,1,QF,2,KENNY_Jason,GBR,,8.0,2.0,10.290000000000001,,Holder,Holder,Holder,Holder,Holder,Holder
894,Tokyo,2021,2021-08-04,OLY,1,QF,3,CARLIN_Jack,GBR,,3.0,1.0,9.68,,Holder,Holder,Holder,Holder,Holder,Holder
895,Tokyo,2021,2021-08-04,OLY,1,QF,3,LEVY_Maximilian,GER,,5.0,2.0,12.187,,Holder,Holder,Holder,Holder,Holder,Holder
896,Tokyo,2021,2021-08-04,OLY,1,QF,4,DMITRIEV_Denis,ROC,,4.0,2.0,9.943,,Holder,Holder,Holder,Holder,Holder,Holder
897,Tokyo,2021,2021-08-04,OLY,1,QF,4,PAUL_Nicholas,TTO,,6.0,1.0,9.648,,Holder,Holder,Holder,Holder,Holder,Holder
890,Tokyo,2021,2021-08-04,OLY,2,QF,1,HOOGLAND_Jeffrey,NED,,2.0,1.0,9.902,,Holder,Holder,Holder,Holder,Holder,Holder
891,Tokyo,2021,2021-08-04,OLY,2,QF,1,VIGIER_Sebastien,FRA,,7.0,2.0,9.960999999999999,,Holder,Holder,Holder,Holder,Holder,Holder
892,Tokyo,2021,2021-08-04,OLY,2,QF,2,LAVREYSEN_Harrie,NED,,1.0,1.0,10.551,,Holder,Holder,Holder,Holder,Holder,Holder
893,Tokyo,2021,2021-08-04,OLY,2,QF,2,KENNY_Jason,GBR,,8.0,2.0,11.493,,Holder,Holder,Holder,Holder,Holder,Holder
894,Tokyo,2021,2021-08-04,OLY,2,QF,3,CARLIN_Jack,GBR,,3.0,1.0,9.795,,Holder,Holder,Holder,Holder,Holder,Holder
895,Tokyo,2021,2021-08-04,OLY,2,QF,3,LEVY_Maximilian,GER,,5.0,2.0,10.191,,Holder,Holder,Holder,Holder,Holder,Holder
896,Tokyo,2021,2021-08-04,OLY,2,QF,4,DMITRIEV_Denis,ROC,,4.0,1.0,9.824,,Holder,Holder,Holder,Holder,Holder,Holder
897,Tokyo,2021,2021-08-04,OLY,2,QF,4,PAUL_Nicholas,TTO,,6.0,2.0,REL,,Holder,Holder,Holder,Holder,Holder,Holder
896,Tokyo,2021,2021-08-04,OLY,3,QF,4,DMITRIEV_Denis,ROC,,4.0,1.0,10.381,,Holder,Holder,Holder,Holder,Holder,Holder
897,Tokyo,2021,2021-08-04,OLY,3,QF,4,PAUL_Nicholas,TTO,,6.0,2.0,14.764,,Holder,Holder,Holder,Holder,Holder,Holder
898,Tokyo,2021,2021-08-04,OLY,1,5to8,1,LEVY_Maximilian,GER,,5.0,1.0,9.879,,Holder,Holder,Holder,Holder,Holder,Holder
899,Tokyo,2021,2021-08-04,OLY,1,5to8,1,PAUL_Nicholas,TTO,,6.0,2.0,10.030999999999999,,Holder,Holder,Holder,Holder,Holder,Holder
900,Tokyo,2021,2021-08-04,OLY,1,5to8,1,VIGIER_Sebastien,FRA,,7.0,3.0,10.674999999999999,,Holder,Holder,Holder,Holder,Holder,Holder
901,Tokyo,2021,2021-08-04,OLY,1,5to8,1,KENNY_Jason,GBR,,8.0,4.0,11.553999999999998,,Holder,Holder,Holder,Holder,Holder,Holder
902,Tokyo,2021,2021-08-04,OLY,1,SF,1,HOOGLAND_Jeffrey,NED,,2.0,1.0,9.692,,Holder,Holder,Holder,Holder,Holder,Holder
903,Tokyo,2021,2021-08-04,OLY,1,SF,1,DMITRIEV_Denis,ROC,,4.0,2.0,9.799,,Holder,Holder,Holder,Holder,Holder,Holder
904,Tokyo,2021,2021-08-04,OLY,1,SF,2,LAVREYSEN_Harrie,NED,,1.0,1.0,9.747,,Holder,Holder,Holder,Holder,Holder,Holder
905,Tokyo,2021,2021-08-04,OLY,1,SF,2,CARLIN_Jack,GBR,,3.0,2.0,9.814,,Holder,Holder,Holder,Holder,Holder,Holder
902,Tokyo,2021,2021-08-04,OLY,2,SF,1,HOOGLAND_Jeffrey,NED,,2.0,1.0,9.786,,Holder,Holder,Holder,Holder,Holder,Holder
903,Tokyo,2021,2021-08-04,OLY,2,SF,1,DMITRIEV_Denis,ROC,,4.0,2.0,9.796,,Holder,Holder,Holder,Holder,Holder,Holder
904,Tokyo,2021,2021-08-04,OLY,2,SF,2,LAVREYSEN_Harrie,NED,,1.0,1.0,9.784,,Holder,Holder,Holder,Holder,Holder,Holder
905,Tokyo,2021,2021-08-04,OLY,2,SF,2,CARLIN_Jack,GBR,,3.0,2.0,9.826,,Holder,Holder,Holder,Holder,Holder,Holder
906,Tokyo,2021,2021-08-04,OLY,1,F,G,LAVREYSEN_Harrie,NED,,1.0,2.0,9.736,,Holder,Holder,Holder,Holder,Holder,Holder
907,Tokyo,2021,2021-08-04,OLY,1,F,G,HOOGLAND_Jeffrey,NED,,2.0,1.0,9.724,,Holder,Holder,Holder,Holder,Holder,Holder
908,Tokyo,2021,2021-08-04,OLY,1,F,B,CARLIN_Jack,GBR,,3.0,1.0,9.786,,Holder,Holder,Holder,Holder,Holder,Holder
909,Tokyo,2021,2021-08-04,OLY,1,F,B,DMITRIEV_Denis,ROC,,4.0,2.0,10.272,,Holder,Holder,Holder,Holder,Holder,Holder
906,Tokyo,2021,2021-08-04,OLY,2,F,G,LAVREYSEN_Harrie,NED,,1.0,1.0,9.776,,Holder,Holder,Holder,Holder,Holder,Holder
907,Tokyo,2021,2021-08-04,OLY,2,F,G,HOOGLAND_Jeffrey,NED,,2.0,2.0,9.791,,Holder,Holder,Holder,Holder,Holder,Holder
908,Tokyo,2021,2021-08-04,OLY,2,F,B,CARLIN_Jack,GBR,,3.0,1.0,9.943,,Holder,Holder,Holder,Holder,Holder,Holder
909,Tokyo,2021,2021-08-04,OLY,2,F,B,DMITRIEV_Denis,ROC,,4.0,2.0,9.958,,Holder,Holder,Holder,Holder,Holder,Holder
906,Tokyo,2021,2021-08-04,OLY,3,F,G,LAVREYSEN_Harrie,NED,,1.0,1.0,10.681,,Holder,Holder,Holder,Holder,Holder,Holder
907,Tokyo,2021,2021-08-04,OLY,3,F,G,HOOGLAND_Jeffrey,NED,,2.0,2.0,10.889,,Holder,Holder,Holder,Holder,Holder,Holder
910,Cali,2021,2021-09-12,NC,1,R16,1,WAGNER_Robin,CZE,,11.0,1.0,10.657,,Holder,Holder,Holder,Holder,Holder,Holder
911,Cali,2021,2021-09-12,NC,1,R16,1,PACHECO_Pablo,ECU,,22.0,2.0,11.356,,Holder,Holder,Holder,Holder,Holder,Holder
912,Cali,2021,2021-09-12,NC,1,R16,2,LAITONJAM_Ronaldo,IND,,12.0,1.0,10.492,,Holder,Holder,Holder,Holder,Holder,Holder
913,Cali,2021,2021-09-12,NC,1,R16,2,LEANDRO_MADRIGAL_Nayib,CRC,,21.0,2.0,10.826,,Holder,Holder,Holder,Holder,Holder,Holder
914,Cali,2021,2021-09-12,NC,1,R16,3,VERDUGO_OSUNA_Edgar_Ismael,MEX,,13.0,1.0,10.712,,Holder,Holder,Holder,Holder,Holder,Holder
915,Cali,2021,2021-09-12,NC,1,R16,3,BONE_NAZARENO_Francisco_Miguel,ECU,,20.0,2.0,10.722999999999999,,Holder,Holder,Holder,Holder,Holder,Holder
916,Cali,2021,2021-09-12,NC,1,R16,4,BOHUSLAVEK_Matej,CZE,,14.0,1.0,10.947,,Holder,Holder,Holder,Holder,Holder,Holder
917,Cali,2021,2021-09-12,NC,1,R16,4,DANYLCHUK_Bohdan,UKR,,19.0,2.0,10.997,,Holder,Holder,Holder,Holder,Holder,Holder
918,Cali,2021,2021-09-12,NC,1,R16,5,ESOW_Esow,IND,,15.0,1.0,10.92,,Holder,Holder,Holder,Holder,Holder,Holder
919,Cali,2021,2021-09-12,NC,1,R16,5,ALEXANDER_Quincy,TTO,,18.0,2.0,10.968,,Holder,Holder,Holder,Holder,Holder,Holder
920,Cali,2021,2021-09-12,NC,1,R16,6,MASRI_Amar_Danial,MAS,,16.0,1.0,10.752,,Holder,Holder,Holder,Holder,Holder,Holder
921,Cali,2021,2021-09-12,NC,1,R16,6,RUIZ_TERAN_Juan_Carlos,MEX,,17.0,2.0,REL,,Holder,Holder,Holder,Holder,Holder,Holder
922,Cali,2021,2021-09-12,NC,1,R8,1,PAUL_Nicholas,TTO,,1.0,1.0,10.449,,Holder,Holder,Holder,Holder,Holder,Holder
923,Cali,2021,2021-09-12,NC,1,R8,1,MASRI_Amar_Danial,MAS,,16.0,2.0,10.748,,Holder,Holder,Holder,Holder,Holder,Holder
924,Cali,2021,2021-09-12,NC,1,R8,2,WAMMES_Nick,CAN,,4.0,1.0,10.38,,Holder,Holder,Holder,Holder,Holder,Holder
925,Cali,2021,2021-09-12,NC,1,R8,2,ESOW_Esow,IND,,15.0,2.0,13.874,,Holder,Holder,Holder,Holder,Holder,Holder
926,Cali,2021,2021-09-12,NC,1,R8,3,QUINTERO_CHAVARRO_Kevin_Santiago,COL,,2.0,1.0,10.587,,Holder,Holder,Holder,Holder,Holder,Holder
927,Cali,2021,2021-09-12,NC,1,R8,3,BOHUSLAVEK_Matej,CZE,,14.0,2.0,11.029,,Holder,Holder,Holder,Holder,Holder,Holder
928,Cali,2021,2021-09-12,NC,1,R8,4,HELAL_Rayan,FRA,,3.0,1.0,10.474,,Holder,Holder,Holder,Holder,Holder,Holder
929,Cali,2021,2021-09-12,NC,1,R8,4,VERDUGO_OSUNA_Edgar_Ismael,MEX,,13.0,2.0,10.545,,Holder,Holder,Holder,Holder,Holder,Holder
930,Cali,2021,2021-09-12,NC,1,R8,5,VIGIER_Sebastien,FRA,,5.0,1.0,10.375,,Holder,Holder,Holder,Holder,Holder,Holder
931,Cali,2021,2021-09-12,NC,1,R8,5,LAITONJAM_Ronaldo,IND,,12.0,2.0,10.46,,Holder,Holder,Holder,Holder,Holder,Holder
932,Cali,2021,2021-09-12,NC,1,R8,6,RAMIREZ_MORALES_Santiago,COL,,6.0,1.0,10.29,,Holder,Holder,Holder,Holder,Holder,Holder
933,Cali,2021,2021-09-12,NC,1,R8,6,WAGNER_Robin,CZE,,11.0,2.0,10.418,,Holder,Holder,Holder,Holder,Holder,Holder
934,Cali,2021,2021-09-12,NC,1,R8,7,RAJKOWSKI_Patryk,POL,,7.0,1.0,10.391,,Holder,Holder,Holder,Holder,Holder,Holder
935,Cali,2021,2021-09-12,NC,1,R8,7,SAHROM_Muhammad_Ridwan,MAS,,10.0,2.0,10.523,,Holder,Holder,Holder,Holder,Holder,Holder
936,Cali,2021,2021-09-12,NC,1,R8,8,ROCHNA_Daniel,POL,,8.0,1.0,10.398,,Holder,Holder,Holder,Holder,Holder,Holder
937,Cali,2021,2021-09-12,NC,1,R8,8,DODYK_Ryan,CAN,,9.0,2.0,10.475999999999999,,Holder,Holder,Holder,Holder,Holder,Holder
938,Cali,2021,2021-09-12,NC,1,QF,1,PAUL_Nicholas,TTO,,1.0,1.0,10.745,,Holder,Holder,Holder,Holder,Holder,Holder
939,Cali,2021,2021-09-12,NC,1,QF,1,ROCHNA_Daniel,POL,,8.0,2.0,10.937999999999999,,Holder,Holder,Holder,Holder,Holder,Holder
940,Cali,2021,2021-09-12,NC,1,QF,2,WAMMES_Nick,CAN,,4.0,1.0,10.308,,Holder,Holder,Holder,Holder,Holder,Holder
941,Cali,2021,2021-09-12,NC,1,QF,2,RAJKOWSKI_Patryk,POL,,7.0,2.0,10.458,,Holder,Holder,Holder,Holder,Holder,Holder
942,Cali,2021,2021-09-12,NC,1,QF,3,QUINTERO_CHAVARRO_Kevin_Santiago,COL,,2.0,2.0,10.363999999999999,,Holder,Holder,Holder,Holder,Holder,Holder
943,Cali,2021,2021-09-12,NC,1,QF,3,RAMIREZ_MORALES_Santiago,COL,,6.0,1.0,10.245,,Holder,Holder,Holder,Holder,Holder,Holder
944,Cali,2021,2021-09-12,NC,1,QF,4,HELAL_Rayan,FRA,,3.0,1.0,10.155,,Holder,Holder,Holder,Holder,Holder,Holder
945,Cali,2021,2021-09-12,NC,1,QF,4,VIGIER_Sebastien,FRA,,5.0,2.0,10.357,,Holder,Holder,Holder,Holder,Holder,Holder
938,Cali,2021,2021-09-12,NC,2,QF,1,PAUL_Nicholas,TTO,,1.0,1.0,10.93,,Holder,Holder,Holder,Holder,Holder,Holder
939,Cali,2021,2021-09-12,NC,2,QF,1,ROCHNA_Daniel,POL,,8.0,2.0,11.107,,Holder,Holder,Holder,Holder,Holder,Holder
940,Cali,2021,2021-09-12,NC,2,QF,2,WAMMES_Nick,CAN,,4.0,1.0,10.312,,Holder,Holder,Holder,Holder,Holder,Holder
941,Cali,2021,2021-09-12,NC,2,QF,2,RAJKOWSKI_Patryk,POL,,7.0,2.0,10.357,,Holder,Holder,Holder,Holder,Holder,Holder
942,Cali,2021,2021-09-12,NC,2,QF,3,QUINTERO_CHAVARRO_Kevin_Santiago,COL,,2.0,1.0,10.345,,Holder,Holder,Holder,Holder,Holder,Holder
943,Cali,2021,2021-09-12,NC,2,QF,3,RAMIREZ_MORALES_Santiago,COL,,6.0,2.0,10.402000000000001,,Holder,Holder,Holder,Holder,Holder,Holder
944,Cali,2021,2021-09-12,NC,2,QF,4,HELAL_Rayan,FRA,,3.0,1.0,10.416,,Holder,Holder,Holder,Holder,Holder,Holder
945,Cali,2021,2021-09-12,NC,2,QF,4,VIGIER_Sebastien,FRA,,5.0,2.0,10.532,,Holder,Holder,Holder,Holder,Holder,Holder
942,Cali,2021,2021-09-12,NC,3,QF,3,QUINTERO_CHAVARRO_Kevin_Santiago,COL,,2.0,1.0,10.683,,Holder,Holder,Holder,Holder,Holder,Holder
943,Cali,2021,2021-09-12,NC,3,QF,3,RAMIREZ_MORALES_Santiago,COL,,6.0,2.0,12.221,,Holder,Holder,Holder,Holder,Holder,Holder
946,Cali,2021,2021-09-12,NC,1,SF,1,PAUL_Nicholas,TTO,,1.0,1.0,10.003,,Holder,Holder,Holder,Holder,Holder,Holder
947,Cali,2021,2021-09-12,NC,1,SF,1,HELAL_Rayan,FRA,,3.0,2.0,10.189,,Holder,Holder,Holder,Holder,Holder,Holder
948,Cali,2021,2021-09-12,NC,1,SF,2,QUINTERO_CHAVARRO_Kevin_Santiago,COL,,2.0,2.0,10.162,,Holder,Holder,Holder,Holder,Holder,Holder
949,Cali,2021,2021-09-12,NC,1,SF,2,WAMMES_Nick,CAN,,4.0,1.0,10.115,,Holder,Holder,Holder,Holder,Holder,Holder
946,Cali,2021,2021-09-12,NC,2,SF,1,PAUL_Nicholas,TTO,,1.0,1.0,10.247,,Holder,Holder,Holder,Holder,Holder,Holder
